1000.208643,0.030282959,-0.107475859
998.8209849,-0.03679896,-0.157143505
997.4570378,0.029677826,0.122575407
996.1477822,0.025446792,0.371463436
994.8859164,0.143947706,0.578173131
993.6660143,0.183082864,0.777406679
992.4880135,0.158493727,0.983294438
991.3179072,0.171305197,0.850006111
990.1592893,0.207896454,1.097051493
989.0233797,0.078541241,1.068018955
987.9130976,0.203388259,1.344167897
986.8329507,0.132571309,1.357906779
985.7648123,0.022439966,1.460351891
984.7171365,0.047790676,1.553481104
983.6871512,0.185693637,1.629426353
982.6920259,0.116933333,1.894638844
981.7479805,0.190301754,2.120091285
980.8396779,0.208180132,2.239567544
979.9481192,0.170781842,2.281757795
979.0650252,0.257016685,2.31937828
978.2158608,0.195926624,2.612994121
977.4231446,0.281542304,2.861591882
976.6742605,0.306121227,3.035907448
975.9562992,0.274915546,3.15998751
975.2623402,0.377088597,3.265318764
974.5871414,0.406119792,3.341356044
973.9264205,0.372646123,3.405358146
973.2782522,0.470148527,3.460368814
972.6415699,0.493699126,3.516816065
972.0179277,0.456946461,3.586806891
971.4111175,0.372392394,3.679854528
970.8227671,0.430626229,3.762725471
970.2545319,0.430169715,3.874922415
969.7131433,0.385548619,4.022771926
969.2003543,0.482670281,4.148711522
968.6871828,0.407229465,4.020591364
968.1578539,0.292436607,3.994650371
967.6246401,0.318702513,3.981290501
967.0977571,0.302406368,4.057863121
966.5857592,0.417791353,4.123145831
966.1060787,0.336636996,4.372963644
965.674668,0.411672357,4.586837857
965.2763534,0.444978001,4.692014999
964.8914568,0.43427199,4.716347505
964.5056474,0.379229984,4.683502936
964.1141718,0.458669536,4.660262156
963.7135331,0.471170618,4.595884087
963.3327729,0.548061416,4.85425382
962.9978356,0.57606574,5.03860009
962.6957508,0.558736803,5.171926782
962.4179273,0.50049147,5.273432483
962.159948,0.589935223,5.361848443
961.9184503,0.618516969,5.43350573
961.6914369,0.596115726,5.502557616
961.4470721,0.498717222,5.264138085
961.1905667,0.578522806,5.386926864
960.9602107,0.604470077,5.517319835
960.7267132,0.517194614,5.354842876
960.4631008,0.564885736,5.225407805
960.2113718,0.647268914,5.472688247
959.9815947,0.583876014,5.435466776
959.752291,0.490383229,5.477621651
959.5318545,0.547207629,5.519205522
959.3274558,0.565610967,5.632609602
959.1537086,0.561048791,5.814843126
959.0055139,0.54237878,5.879001481
958.8612289,0.501007274,5.852522576
958.7124364,0.598922531,5.833665228
958.5522969,0.642723515,5.743311526
958.3989553,0.528021921,5.903670936
958.2771459,0.577687609,6.045115414
958.1770189,0.586420147,6.112701045
958.0855679,0.554816561,6.128691734
957.9940427,0.484762704,6.111877007
957.9001095,0.560959316,6.103273892
957.8021582,0.576749135,6.073289704
957.6972973,0.54003191,6.036769482
957.5860042,0.64215171,6.009107028
957.4690926,0.676780366,5.982978579
957.3480614,0.655468698,5.969755953
957.2265242,0.588905123,5.978494305
957.1073294,0.668767748,5.990137793
956.9931188,0.690265687,6.027300552
956.8898776,0.666602555,6.096710256
956.8048002,0.60967024,6.203341188
956.7405981,0.705529049,6.295846482
956.6995183,0.755357546,6.427636253
956.6594498,0.653892173,6.306948924
956.6047768,0.530657085,6.288488795
956.5477092,0.563375813,6.281883524
956.4981606,0.565736167,6.363172815
956.454984,0.549227103,6.342357542
956.4081845,0.670977235,6.326563983
956.3793607,0.60984036,6.519309034
956.3805156,0.539565425,6.615288389
956.4006383,0.626168676,6.700570371
956.4306665,0.667990723,6.711088982
956.4573932,0.665622822,6.669166196
956.4718872,0.620929725,6.593677736
956.472505,0.717331884,6.533954195
956.4582372,0.750168326,6.451071229
956.4582878,0.694311552,6.676558719
956.4677187,0.639056565,6.53874313
956.4840998,0.714754882,6.745665277
956.5068275,0.742468494,6.597618363
956.5347312,0.729256546,6.799926848
956.5703883,0.658473537,6.6700595
956.5843741,0.548258663,6.591783057
956.5844748,0.589858386,6.534606639
956.5774676,0.579684126,6.524157187
956.5733598,0.531198029,6.563274355
956.577261,0.631824818,6.599785456
956.5936424,0.683610902,6.684339585
956.6326823,0.7011743,6.818752027
956.7048176,0.697376617,7.003709335
956.7829084,0.707610119,6.872503692
956.8450487,0.686850163,6.850016666
956.893774,0.648359922,6.743144436
956.9515741,0.605360984,6.940602797
957.0393576,0.556962294,7.03203362
957.1377531,0.49461349,7.042696737
957.2389596,0.585102038,7.057029688
957.3365513,0.628420665,7.00786892
957.4194941,0.62586375,6.915740693
957.4806812,0.579819283,6.798001353
957.5521134,0.614484444,7.016101138
957.6297466,0.664894121,6.85410893
957.7066417,0.620117168,7.012353929
957.8126969,0.552031722,7.135064167
957.9102121,0.654757949,6.924789994
957.9999834,0.687962054,7.063319652
958.1168381,0.683770387,7.186063866
958.226172,0.619155138,6.988950541
958.2987652,0.693889948,6.829612624
958.3760737,0.760179081,7.03666981
958.4640763,0.724542521,6.932102049
958.5371027,0.651569322,6.893140592
958.6086522,0.553556524,6.918861742
958.6860818,0.614973198,6.947649998
958.7754001,0.638543526,7.034983319
958.8886773,0.63798728,7.180314252
959.0001562,0.650829541,7.015988659
959.0891577,0.630860329,6.965726177
959.1689662,0.752672818,6.925548633
959.2605837,0.684524055,7.08288714
959.3746654,0.614216394,7.141478683
959.4931843,0.532880734,7.125298355
959.6094786,0.606949755,7.118377793
959.7181321,0.636219512,7.051871718
959.8088268,0.621706021,6.945606942
959.91132,0.671205146,7.168043421
960.0200833,0.751054116,7.002930298
960.1261321,0.719277989,7.146463555
960.2574827,0.663334326,7.247633377
960.4070584,0.584420804,7.322964754
960.5717465,0.668274224,7.391860725
960.7164263,0.701199445,7.127715504
960.844121,0.686651912,7.232468114
960.960946,0.614299,7.020571804
961.0705936,0.723726889,7.164901503
961.1778251,0.733432908,6.995291271
961.256622,0.693274364,6.891584081
961.3206425,0.617017621,6.853474966
961.3834128,0.516783408,6.879998288
961.452212,0.576791938,6.909847371
961.5332022,0.599746411,6.998053859
961.6384552,0.599260392,7.144063882
961.7422429,0.613252821,6.980235255
961.823842,0.594775246,6.930232716
961.8963112,0.718232786,6.890396606
961.9804627,0.652189216,7.048069857
962.0871034,0.584368027,7.106973121
962.2057084,0.675324123,7.161308838
962.3274482,0.726412081,7.137209614
962.4383895,0.736539536,7.057132421
962.5289076,0.706160567,6.940172969
962.6293105,0.742707198,7.154273212
962.7665211,0.751429563,7.294839296
962.9275207,0.731759866,7.383401171
963.1034058,0.684589654,7.438120365
963.2887367,0.61192155,7.474251534
963.4490996,0.709491885,7.192112508
963.5880392,0.736072331,7.270601493
963.7426477,0.725205235,7.343300746
963.8802237,0.654691182,7.104491391
964.0079047,0.58365368,7.250108985
964.1317575,0.624662379,7.063608886
964.2238542,0.610374621,6.944736451
964.2981755,0.555513809,6.893120641
964.3685503,0.473001427,6.907707623
964.4426408,0.547835503,6.9267651
964.5267211,0.583140988,7.005535621
964.6330922,0.593001014,7.14335829
964.7362022,0.615020225,6.972448754
964.8155554,0.603342366,6.916442964
964.9129246,0.576822897,7.148338755
965.0460792,0.551082169,7.260553049
965.1929545,0.515451998,7.280038883
965.3440953,0.632415968,7.299997092
965.4917277,0.704149399,7.246279523
965.6228248,0.730631431,7.140802311
965.7285649,0.713199687,7.002168912
965.8354197,0.581974977,7.155879533
965.9726582,0.627840804,7.293490687
966.1329049,0.639386103,7.378498559
966.3071619,0.618511428,7.429395821
966.4899587,0.568079083,7.461674171
966.6468968,0.683727495,7.175111759
966.7813565,0.726546623,7.249538186
966.9305864,0.729655183,7.318529874
967.0621075,0.670338237,7.076483735
967.1829166,0.610177441,7.21917186
967.2993303,0.659650681,7.029503159
967.3833711,0.653048319,6.907942856
967.4491424,0.605325886,6.854052481
967.5105847,0.529596911,6.8667043
967.575242,0.610524176,6.883307501
967.6495148,0.651833965,6.959942084
967.7458019,0.667720136,7.095853047
967.8468979,0.529530275,7.004475408
967.9319163,0.552440783,6.938816518
968.0328953,0.556711103,7.161705643
968.1677745,0.556655963,7.265542229
968.3146653,0.542462855,7.277362073
968.4569033,0.507428457,7.220488932
968.5889387,0.620127008,7.176877152
968.7062626,0.681410667,7.07868314
968.7995622,0.693547194,6.945201825
968.8949886,0.589783431,7.103011664
969.0214692,0.659238338,7.2421166
969.1712732,0.690917714,7.327747974
969.335257,0.68727798,7.378673965
969.5078498,0.651659954,7.410597073
969.6864623,0.588043616,7.436584852
969.8380968,0.677459225,7.145511068
969.9676292,0.714518708,7.2261533
970.1141495,0.714546817,7.30955269
970.2467392,0.639838885,7.090445278
970.3416785,0.527647219,6.947107141
970.4105119,0.568887618,6.836435078
970.4629822,0.562100099,6.790337261
970.5124327,0.521497537,6.808430609
970.5720488,0.459567299,6.889617725
970.6479026,0.557467309,6.962841895
970.7447918,0.621314955,7.094222229
970.8451826,0.521202651,6.999017683
970.9285047,0.57623236,6.927677409
971.0175205,0.448233917,7.057043201
971.1323951,0.495652397,7.175058889
971.2618545,0.521112878,7.197240046
971.388514,0.519138622,7.147892144
971.4996766,0.486582093,7.0478628
971.5923619,0.5979627,6.968192001
971.69588,0.572480737,7.156755642
971.8314386,0.530712383,7.277588841
971.9549597,0.524702564,7.037506315
972.0654746,0.607022717,7.154512905
972.1958946,0.646895223,7.230387501
972.3394549,0.648732785,7.282157615
972.4926241,0.617461289,7.323951899
972.654546,0.5583388,7.367416007
972.7928583,0.636998978,7.091505437
972.9127112,0.683201332,7.1937044
973.0222223,0.645411817,6.989642353
973.0968549,0.565443759,6.858171487
973.1515244,0.455942141,6.797744374
973.1958101,0.504635014,6.756307569
973.2378556,0.511700528,6.776788552
973.2904734,0.490980347,6.858663108
973.366291,0.454631317,7.000679442
973.4697096,0.579430575,7.122927236
973.57526,0.528453392,7.01962798
973.6618487,0.624645665,6.938197078
973.7520879,0.533836133,7.060023061
973.8580817,0.446856732,7.089765128
973.9707446,0.52259185,7.122131265
974.0823937,0.562714017,7.07995115
974.1798199,0.565379757,6.984894362
974.2539768,0.530407886,6.855436804
974.3357282,0.561568035,7.05996096
974.4524699,0.567697547,7.192542002
974.5914777,0.547683691,7.274373594
974.7440816,0.501972025,7.323363077
974.9067283,0.615257501,7.368742869
975.0765772,0.67764953,7.392857652
975.2179644,0.694806204,7.091770302
975.3355553,0.666441917,7.166045207
975.4691161,0.612208898,7.245855389
975.5881581,0.497659564,7.02444319
975.698672,0.58667684,7.162835304
975.8066821,0.571682154,6.999675364
975.8884872,0.516196337,6.911045647
975.959308,0.433426682,6.894766838
976.0280225,0.508707451,6.888504667
976.1019061,0.545141193,6.946097315
976.1940516,0.556916826,7.066233075
976.2795752,0.581942135,6.880581325
976.3385352,0.573826497,6.81224653
976.4131657,0.551610186,7.033845305
976.5216216,0.530942093,7.137449912
976.6421589,0.500962262,7.149732313
976.7581971,0.454098306,7.093757131
976.8642726,0.558138367,7.052015896
976.9559882,0.613485786,6.955593785
977.0239853,0.621895577,6.82375305
977.0943491,0.515022665,6.982797597
977.1959843,0.583214063,7.123629844
977.3211816,0.615159865,7.210792082
977.4607529,0.613035254,7.263071387
977.6090926,0.579962075,7.296193928
977.7309672,0.526353329,7.005252439
977.830825,0.614862242,7.085854882
977.9464915,0.658081039,7.158753925
978.0451034,0.631861438,6.91918216
978.1333717,0.603552147,7.062970484
978.2205287,0.498358622,6.906189768
978.2789391,0.546087002,6.784104918
978.3188255,0.545639613,6.728360142
978.3539032,0.511402804,6.738299191
978.3976793,0.456004754,6.812577374
978.4563024,0.560340458,6.879620861
978.5349097,0.630962238,7.005625643
978.616428,0.537480312,6.905964768
978.6799751,0.599009653,6.830357202
978.7482648,0.478573191,6.956858673
978.8418263,0.533459279,7.071777701
978.9493429,0.566177753,7.0913265
979.053552,0.571239147,7.039758263
979.1418653,0.54549721,6.937883967
979.2113214,0.663613383,6.855769712
979.2912304,0.646648196,7.042785231
979.4029634,0.613088648,7.162243566
979.5024344,0.612774562,6.920585648
979.5860518,0.52099654,7.012719424
979.6882141,0.598035863,7.096831303
979.8050765,0.632298769,7.1544296
979.9326651,0.629429967,7.20023347
980.0697859,0.595319721,7.24635502
980.1848619,0.510194473,6.9856542
980.2839162,0.607305912,7.09139526
980.3730865,0.610384065,6.889271197
980.4276502,0.565783094,6.758438511
980.462269,0.487107481,6.697775384
980.4913124,0.386337681,6.705627624
980.5229906,0.448067457,6.720901471
980.5639847,0.474318227,6.796904865
980.6267829,0.478612469,6.932756144
980.6859939,0.499718875,6.760604525
980.7212244,0.489072454,6.703662267
980.7743057,0.46480121,6.934885712
980.8630577,0.44373329,7.046636853
980.9654465,0.414610899,7.065754814
981.064636,0.369542995,7.015464697
981.154988,0.475893553,6.978878944
981.2319481,0.534119863,6.886630255
981.2859694,0.545798558,6.758129522
981.3429604,0.441770835,6.919658487
981.4317265,0.513093201,7.062853648
981.5444905,0.54845976,7.151854145
981.6719646,0.549945757,7.205535838
981.8084607,0.520600061,7.239704133
981.9186802,0.471198216,6.949530317
982.0070376,0.563421678,7.030856914
982.1113267,0.610404875,7.104219411
982.198634,0.588221722,6.864885538
982.2756336,0.563630635,7.008788313
982.3515318,0.462325246,6.851989327
982.3986788,0.5138656,6.729870568
982.4272846,0.517166982,6.673995378
982.4510483,0.486648407,6.68374419
982.4834675,0.434970582,6.757797384
982.5306784,0.543030279,6.824523442
982.5978027,0.617415645,6.950160334
982.6677686,0.527547992,6.850205374
982.7196892,0.592662224,6.774166681
982.7762796,0.475991594,6.900399093
982.8580669,0.534654326,7.014850835
982.9537127,0.571033883,7.033934081
983.0459573,0.5796324,6.981924732
983.1222195,0.557305561,6.879655433
983.1739276,0.502772412,6.744956499
983.2323529,0.517099954,6.946228785
983.3252106,0.510698609,7.076629987
983.4399661,0.481690108,7.157045173
983.5356869,0.468434477,6.889432806
983.6135826,0.560673682,6.986069306
983.7085199,0.608631635,7.053740603
983.8160656,0.61813577,7.107636724
983.9346547,0.595251689,7.160254411
984.0324187,0.519286804,6.904855963
984.117182,0.443651489,7.037094408
984.1956857,0.485256232,6.840415572
984.240494,0.473653945,6.712993726
984.2659028,0.423351709,6.654237817
984.2860128,0.347104417,6.662900061
984.3087622,0.429908476,6.677431836
984.3406212,0.474577667,6.752226321
984.3939981,0.495123133,6.88655748
984.4514045,0.363880666,6.793322699
984.4924583,0.394858295,6.726820183
984.5493957,0.406973118,6.948701485
984.6400945,0.416134715,7.051462114
984.7426153,0.412114809,7.062139099
984.8402507,0.387897209,7.004088032
984.9274116,0.511952089,6.959497759
984.9996079,0.584884457,6.860131427
985.0474775,0.608823793,6.725403298
985.0971591,0.517027045,6.882020489
985.1739207,0.418308366,6.986968123
985.2716899,0.491595137,7.082952822
985.3853806,0.525418611,7.141402099
985.5089064,0.523724246,7.178701708
985.6066713,0.495818644,6.890430797
985.6830223,0.42530213,6.976539223
985.7765913,0.520831788,7.054849356
985.8539884,0.537653625,6.818479733
985.9214994,0.548824958,6.963524559
985.9880648,0.475814625,6.807161552
986.0299136,0.372942733,6.725791335
986.0574219,0.428284047,6.667112812
986.0793882,0.442083258,6.672996067
986.1091347,0.428338997,6.742538525
986.1597243,0.399338324,6.874152057
986.2062714,0.396647448,6.699722831
986.2286743,0.366166071,6.641415794
986.2406138,0.482804248,6.596921716
986.2632022,0.412482431,6.749316953
986.3073205,0.345443942,6.80418238
986.3628023,0.440581755,6.856670197
986.4210494,0.499234847,6.830814345
986.4681387,0.519497884,6.748996516
986.4944466,0.501187092,6.630295808
986.5303265,0.549874366,6.843085525
986.6027339,0.572703934,6.982225814
986.6986285,0.568617362,7.069273193
986.8090929,0.538141785,7.122436348
986.9286844,0.483018829,7.157026181
987.022189,0.414929979,6.867905454
987.0943864,0.490285353,6.951792467
987.1831305,0.52397859,7.027602087
987.2553184,0.493190113,6.790351745
987.3178061,0.460161094,6.936275381
987.3763632,0.534765417,6.748499018
987.4028456,0.551876649,6.627866212
987.4111607,0.526759136,6.574257226
987.4151061,0.472816514,6.586781254
987.4282263,0.401861262,6.66392889
987.4569245,0.494668124,6.734742598
987.5062253,0.556618562,6.864323395
987.5586843,0.457748014,6.767605924
987.5938286,0.516133595,6.695342102
987.6344934,0.393329934,6.823986446
987.7008887,0.447691684,6.941425092
987.781752,0.481418295,6.963050801
987.8597027,0.488667047,6.913171967
987.9220512,0.466017335,6.812663978
987.9601315,0.411968916,6.679405068
988.0051737,0.426080902,6.882116682
988.0848368,0.420307794,7.013741342
988.1543928,0.445326566,6.781522844
988.2096862,0.375758453,6.880781156
988.2847165,0.472915376,6.970254583
988.3752999,0.525447109,7.031783307
988.4772064,0.539279219,7.080425197
988.5564406,0.50769038,6.810752355
988.6187828,0.453773552,6.921701047
988.6705127,0.526134362,6.703666768
988.7156349,0.589640194,6.862037534
988.7622878,0.55715435,6.716345893
988.7861659,0.489540587,6.643080096
988.8021063,0.399142151,6.640254914
988.8185271,0.470421846,6.645865221
988.8425027,0.506024585,6.71358398
988.8868243,0.51967263,6.842285268
988.9345361,0.38369723,6.744413773
988.9650389,0.411204379,6.674261128
989.0106495,0.421319995,6.893405101
989.0894513,0.429648472,6.994109547
989.179664,0.425728852,7.003237128
989.2647038,0.40235098,6.944012948
989.3324729,0.354911208,6.836465708
989.3806021,0.456130831,6.752409896
989.4072734,0.504905141,6.629570526
989.4380181,0.43576371,6.79553306
989.497643,0.357015505,6.90757846
989.579621,0.447914187,7.008489716
989.6785034,0.497305046,7.070472623
989.7879478,0.509398502,7.110225846
989.8720724,0.492574717,6.823567486
989.9352338,0.433125056,6.910728201
990.0158262,0.538596093,6.989073241
990.080178,0.563037011,6.75258157
990.1347724,0.582493885,6.89718784
990.1882074,0.515629983,6.740536936
990.2168513,0.418471768,6.658901787
990.2310877,0.47917645,6.599282585
990.2395413,0.498061986,6.604360693
990.2555251,0.48921545,6.673241347
990.2920899,0.465002713,6.804335522
990.3242963,0.465362062,6.629397379
990.3320706,0.438137691,6.570833515
990.3574563,0.399947057,6.801333017
990.4184406,0.36920408,6.913054805
990.4931027,0.333831124,6.932554022
990.5646705,0.285260164,6.882860597
990.6275997,0.39008024,6.847556432
990.6773839,0.448638803,6.756388605
990.7044334,0.46210704,6.628763234
990.7345967,0.360297667,6.790813659
990.7966779,0.434986481,6.934834249
990.8829043,0.474728467,7.024424474
990.9515186,0.514838849,6.762194071
991.0013585,0.474712987,6.847969398
991.0674262,0.412493449,6.919475204
991.1478841,0.514902103,6.985139841
991.2086733,0.551988168,6.727612391
991.2546639,0.562936333,6.846665908
991.2935984,0.502055838,6.657321774
991.3005373,0.405442499,6.538871409
991.286006,0.46346584,6.448581655
991.25899,0.474622808,6.419271455
991.2321836,0.452995552,6.451160161
991.2182394,0.411000887,6.543630704
991.2296108,0.359622586,6.695387106
991.2706038,0.475036609,6.827279186
991.315544,0.420156203,6.731809731
991.3431121,0.515865778,6.657801788
991.375712,0.42696117,6.785530712
991.4252186,0.34468469,6.820437156
991.4824162,0.427180289,6.857426231
991.5394701,0.475773179,6.818987446
991.5830028,0.48816063,6.726934817
991.6038299,0.463815642,6.599891947
991.6279819,0.328585537,6.762805622
991.6845791,0.375521593,6.910068977
991.7661162,0.392716344,7.003034653
991.863268,0.381044268,7.060383202
991.9376874,0.365409767,6.780564622
991.9921753,0.471761167,6.86875247
992.0629946,0.531976646,6.938124798
992.1476531,0.553294047,7.00230337
992.2135852,0.512953274,6.755719088
992.268084,0.471894096,6.89424182
992.3203466,0.359812087,6.733043666
992.343245,0.403531385,6.608727941
992.3471757,0.401152493,6.551127254
992.3458949,0.366737179,6.559560955
992.3529426,0.312659356,6.632667413
992.3747424,0.420165319,6.699571294
992.4163472,0.495021084,6.825390429
992.4603548,0.407463088,6.725181077
992.4863399,0.475867434,6.649586764
992.5171916,0.362183169,6.775283021
992.5646864,0.259736442,6.809189499
992.6198496,0.325478442,6.847333721
992.6751321,0.360643352,6.810227854
992.7171488,0.362331721,6.719526109
992.736685,0.329514793,6.593742275
992.7645207,0.362928589,6.801901696
992.7960578,0.439076701,6.626144006
992.8227633,0.404763521,6.759923282
992.8729341,0.351772587,6.853086133
992.9398155,0.280253245,6.921782785
993.020717,0.375055972,6.986684399
993.1134367,0.424993551,7.036800916
993.1836472,0.423215808,6.767297252
993.2368985,0.396019527,6.877468998
993.2814291,0.308084173,6.680851833
993.2896491,0.369240473,6.525709826
993.2720282,0.376866227,6.432605916
993.2415203,0.345377185,6.402153895
993.2111159,0.287500877,6.434102609
993.1876287,0.387794574,6.467040393
993.1768079,0.44952791,6.556757336
993.1904393,0.486785419,6.703083259
993.2108171,0.370704012,6.619995194
993.2166549,0.415965491,6.560809231
993.2302619,0.282741946,6.700079787
993.2718021,0.32963322,6.827812535
993.3297695,0.359031611,6.858339092
993.3865325,0.364404355,6.816033153
993.4291619,0.341763682,6.721860527
993.454515,0.46474327,6.647241016
993.4916601,0.452538929,6.839699994
993.5298046,0.492488168,6.652603903
993.5611276,0.426095598,6.777523085
993.614431,0.346357302,6.864133653
993.6852723,0.435425243,6.944018023
993.7699626,0.481790938,6.997630622
993.8645801,0.491043322,7.039707356
993.9352679,0.456941364,6.764537619
993.9881998,0.400626359,6.870904978
994.0296579,0.472271891,6.649505576
994.0640552,0.535056215,6.805047341
994.0992874,0.502975935,6.656831522
994.1112412,0.43608538,6.581411205
994.1147944,0.346675337,6.576780578
994.118564,0.41947997,6.58117656
994.1295538,0.456780996,6.647854193
994.160551,0.472283112,6.775706539
994.1943555,0.338387892,6.677152621
994.2108418,0.36834693,6.606613933
994.2330661,0.220379604,6.735551834
994.2813886,0.254710548,6.856181466
994.3448538,0.273791404,6.881041355
994.406062,0.270730756,6.834184742
994.4522615,0.241232271,6.736323876
994.4805444,0.358468565,6.659823495
994.4886994,0.421411866,6.542792574
994.501923,0.364751802,6.713193449
994.5447429,0.297255513,6.828677372
994.6104284,0.398450604,6.932058168
994.6933555,0.457214619,6.995885829
994.7544965,0.494530044,6.719389019
994.7952708,0.46825699,6.80400908
994.8529711,0.418219095,6.883434245
994.8950621,0.325833398,6.651012433
994.9264977,0.417319194,6.782239145
994.9529859,0.421065917,6.601226288
994.9488755,0.379636869,6.488020943
994.9281921,0.306162586,6.442050878
994.9047777,0.212261487,6.462124647
994.8863475,0.282273351,6.488240641
994.879368,0.317949588,6.573019604
994.8959751,0.332656336,6.715909733
994.9105183,0.365772955,6.549361547
994.902316,0.367401478,6.496692223
994.912649,0.355620025,6.731370227
994.95922,0.347683033,6.845865272
995.0198916,0.332024746,6.867091181
995.0777372,0.300524731,6.818365153
995.1270449,0.420318893,6.782554732
995.1631035,0.491890362,6.690625365
995.1763065,0.51671466,6.562114797
995.1925472,0.426951687,6.723735955
995.23692,0.331896067,6.83285489
995.3032298,0.409969013,6.932626234
995.3862688,0.449591319,6.99402243
995.4471623,0.472379754,6.716001205
995.4875888,0.432706279,6.799544271
995.5448577,0.371486265,6.878303491
995.5853374,0.454230343,6.632897743
995.613347,0.506931557,6.760501371
995.6357341,0.479337314,6.577423589
995.6272396,0.411458401,6.463372522
995.6020762,0.315586304,6.417440291
995.5693418,0.379360917,6.388015405
995.536565,0.402531313,6.418244482
995.516096,0.398828675,6.508039605
995.5201777,0.380355639,6.656494235
995.5231963,0.387194778,6.495964217
995.5045083,0.366521324,6.449275977
995.5056761,0.334816823,6.689546347
995.5442872,0.310697093,6.809287181
995.5980869,0.281940298,6.835336651
995.6500237,0.239878231,6.79097276
995.6943172,0.351058522,6.759929015
995.7262577,0.415780203,6.67214498
995.7360916,0.435186944,6.547200885
995.7495442,0.339396025,6.711451299
995.7915482,0.23952229,6.822922688
995.8559366,0.313703747,6.925624232
995.9375117,0.350286459,6.989542459
995.9973934,0.37250475,6.713780251
996.0370546,0.330732841,6.799066621
996.0937975,0.267903238,6.87929893
